#step, zred, tUniv[Myr], Mvir[Msun], Rvir[kpc], pos[code_length], Mdm, Mpop2, Mpop3, Mgas, Nbh
148 1.231177e+01 3.688e+02 6.501e+07 1.003e+00 4.750272955852e-01 4.923354000734e-01 4.967963250190e-01 6.597e+07 9.003e+01 0.000e+00 4.599e+06 4
149 1.228347e+01 3.700e+02 6.442e+07 1.002e+00 4.750494230124e-01 4.923045250677e-01 4.967816755125e-01 6.645e+07 9.003e+01 0.000e+00 4.583e+06 5
150 1.225519e+01 3.711e+02 6.577e+07 1.011e+00 4.750529219735e-01 4.923076973004e-01 4.967719004059e-01 6.769e+07 9.003e+01 0.000e+00 4.755e+06 5
151 1.222704e+01 3.723e+02 6.805e+07 1.025e+00 4.750361195476e-01 4.923432015899e-01 4.967658455482e-01 6.952e+07 9.003e+01 0.000e+00 5.064e+06 5
152 1.219897e+01 3.735e+02 6.865e+07 1.030e+00 4.750595670737e-01 4.923147166217e-01 4.967522207847e-01 7.047e+07 9.003e+01 0.000e+00 5.103e+06 5
153 1.218962e+01 3.739e+02 6.910e+07 1.033e+00 4.750610712201e-01 4.923157642359e-01 4.967490311952e-01 7.092e+07 9.003e+01 0.000e+00 5.160e+06 5
154 1.216169e+01 3.751e+02 7.059e+07 1.042e+00 4.750583659338e-01 4.923209225182e-01 4.967376884983e-01 7.225e+07 9.003e+01 0.000e+00 5.342e+06 5
155 1.213383e+01 3.763e+02 7.184e+07 1.051e+00 4.750478782454e-01 4.923474907144e-01 4.967310116120e-01 7.335e+07 4.901e+02 0.000e+00 5.590e+06 5
156 1.210605e+01 3.775e+02 7.277e+07 1.057e+00 4.750511050750e-01 4.923501741286e-01 4.967208167433e-01 7.444e+07 4.901e+02 0.000e+00 5.745e+06 5
157 1.207839e+01 3.787e+02 7.449e+07 1.068e+00 4.750728195257e-01 4.923277746163e-01 4.967078236303e-01 7.567e+07 4.901e+02 0.000e+00 5.845e+06 5
158 1.205535e+01 3.797e+02 7.498e+07 1.072e+00 4.750576591546e-01 4.923527742027e-01 4.967013451595e-01 7.650e+07 4.901e+02 0.000e+00 6.041e+06 5
159 1.202787e+01 3.809e+02 7.613e+07 1.080e+00 4.750616139992e-01 4.923549086344e-01 4.966909122829e-01 7.767e+07 4.901e+02 0.000e+00 6.203e+06 5
160 1.200497e+01 3.819e+02 7.716e+07 1.087e+00 4.750645522587e-01 4.923562812488e-01 4.966820660912e-01 7.870e+07 4.901e+02 0.000e+00 6.332e+06 5
161 1.199583e+01 3.823e+02 7.764e+07 1.090e+00 4.750657274735e-01 4.923572196779e-01 4.966785861088e-01 7.912e+07 4.901e+02 0.000e+00 6.393e+06 5
162 1.197306e+01 3.833e+02 7.863e+07 1.096e+00 4.750686990395e-01 4.923583325628e-01 4.966695947326e-01 8.013e+07 6.902e+02 0.000e+00 6.524e+06 5
163 1.194792e+01 3.844e+02 7.964e+07 1.103e+00 4.750722740401e-01 4.923603927830e-01 4.966598305976e-01 8.134e+07 6.802e+02 0.000e+00 6.670e+06 5
164 1.192524e+01 3.854e+02 8.042e+07 1.109e+00 4.750753689810e-01 4.923616417700e-01 4.966508120894e-01 8.235e+07 1.080e+03 0.000e+00 6.793e+06 5
165 1.190267e+01 3.864e+02 8.151e+07 1.115e+00 4.750786704253e-01 4.923630087928e-01 4.966418063469e-01 8.332e+07 1.580e+03 0.000e+00 6.929e+06 5
